"mean","sd","2.5%","50%","97.5%","Rhat"
-3.47274935217332,0.606556797162937,-4.70007125796179,-3.46063976020272,-2.3117284394132,1.01
-0.0373259620126104,0.00628977455586015,-0.0501118385035688,-0.0371440714907953,-0.0254733586209282,1.03
0.0155820570228511,0.00503209517505765,0.00571281904117678,0.0156035619586379,0.025424307273041,1.17
0.07314758878787,0.0180717607245527,0.039380981670201,0.0725634430414943,0.110279477576769,1.06
-1.14329511330158,0.260741529651747,-1.65745824073328,-1.14003654183215,-0.64159859777298,1.05
