"","pop_1km","distance_water","impervious_surface","light","noise","open_green","temp_cooldown","temp_day","temp_night","tree_cover"
"be19",-0.58995318515957,-0.814096148836589,0.262225556182611,0.524108213188409,0.916637643019282,-0.539924581121099,0.0258282072683485,-0.102083365477472,-0.452776949324824,0.526776046950242
"be25",-0.0951967640353415,-1.06927693567862,0.186358284435182,0.473990406784743,0.818612469107783,-0.190344315977323,0.0678476124181121,0.221241912837875,0.206003884490128,-0.0247952699010024
"be2",-0.911480009470781,0.723085292081187,-1.39209861368158,-0.185469294964657,-0.805265037197092,-0.671114025477229,-1.4052413987628,1.01212703054873,1.57554312371873,2.30895313198367
"be16",-0.711291650601746,1.85216528862308,-0.10693917073861,0.33968370183125,1.24373791369889,0.210922504089681,-0.641782556867535,0.606050647625479,-0.253274812790075,0.478837114835418
"be20",1.08083430086076,-0.380276922963181,1.22615231442467,0.548758791610345,0.335515358884808,-0.622394780467536,1.14836826631754,-0.537854114347533,-0.13073541678567,-0.787862233904725
"be21",-0.638885443046575,-0.600833321347928,-0.191493519942684,0.547583604766912,0.356188431916618,0.936930523160338,-0.720743637238537,1.24832091228202,1.0027563960024,-0.528393810493648
"be23",2.16518437790946,2.21216016124246,1.17510313908056,0.548758791610345,0.408055001409438,-0.369833197885091,1.12281205012716,-0.998897202202204,-0.686802996880078,-1.05979335182082
"be27",-0.214687319409887,1.37507144534296,0.656602962001361,0.518393070386725,0.668925754292794,-0.50948322482409,0.336533714864654,-0.143006552333393,-0.182606039763926,-0.243824558643141
"be10",2.15088502871692,0.539556124076471,1.39359988285258,0.525003917383673,0.37693744889061,-0.69398290190008,1.44022718366597,-1.38188055362103,-0.783614487877392,-1.04985845712693
"be13",-0.950437205206181,-1.61229648245392,-1.48288241994519,-3.32817609041768,-2.80707216300439,-0.39998791866526,0.423760300942168,-0.0201196182098082,1.63125314172604,0.228023171920108
"be14",-0.800140036651544,0.494773373654759,-1.09402837633669,0.292341446254241,-1.84622517304523,1.94347604342302,0.692105525368991,-2.47357610137813,-2.82096351671116,-0.194204264694267
"be12",0.00912265482906185,0.308244597936948,0.261635462140885,0.510905092527617,0.206854616204394,-0.303152145851899,0.495026751823942,-0.544147419105134,-0.338305159859269,-0.11887209973067
"be22",1.12157603152093,-0.396922852807676,1.07772304441062,0.544817166653463,0.134256327019854,-0.538249731018205,0.833521108405324,-0.643797897292811,-0.33645804525069,-0.799275832450438
"be11",-0.149747884393609,-1.00130455030133,0.228887462688549,0.506948789113703,0.322256462775873,-0.10625109629042,0.220869035914082,0.119781555232409,0.288508919120451,-0.293910812079778
"be30",-0.360661409891601,0.0127034059758143,-0.367274553332532,0.472379360666772,-1.04991211561692,1.15281837900858,0.355380339211179,-1.20796839463259,-1.62147259892817,-0.335262968177368
"be17",-0.947087501180088,1.73281173492273,-1.40900839464376,-0.985374548634214,-0.0659529114082971,3.60521745168633,-2.53780330147594,1.74232715370943,-0.978877463910537,-1.3273253590689
"be15",-0.879499538437453,1.00480998458719,-1.0870077447203,0.08385786011171,1.00327990576989,1.93431818592395,-1.64241655064761,1.55360637392828,0.00925951743875994,-0.414819421797522
"be9",-0.934459515393077,-0.637440641501409,-1.46263248791942,-0.585951661280225,-1.30550475660527,-0.53136369502829,-0.91226218161756,0.694883984041196,1.462177338566,1.73889676087172
"be29",-0.0664420821251092,1.10532543221773,0.42389169088098,0.49304631094794,0.275557120663787,-0.506501726963641,0.213631664587483,-0.0371952073594074,-0.131830141367392,0.210748921185221
"be18",-0.769728624335619,0.511240154214644,-0.0315343645953723,0.361402302121395,0.679887861512771,0.241167281963922,-0.774934253264606,1.23548093662171,0.272620156369275,0.336468735213856
"be28",-0.952728640961874,-0.814638332012272,-1.46638403571209,-2.36058867411154,-0.652081893745566,-0.649221288631749,-1.19321910249065,0.805463653589213,1.51833502065567,2.26499258744165
"be26",0.712285972255365,-1.11655030205886,0.834392875342096,0.541017615888326,0.371679900683532,-0.363939111913934,0.572422921890849,-0.103575476146413,0.185956928462795,-0.71687441545454
"be3",-0.899290557158836,-0.990852015966396,-0.979842011811469,-1.55828390703808,-1.78737682178382,-0.197639091184027,-1.01922836914525,0.877578016292982,0.714014186111317,1.33137202121855
"be5",0.712940993873117,0.286456918635104,0.838041607810438,0.530823235762904,1.17604389912876,-0.464816137760903,0.455378167249771,-0.0606612029964735,0.0555456109375871,-0.58610212647848
"be6",0.243675364840736,-0.870119634462653,0.386227944203004,0.521063908136253,0.732594061891897,-0.450579041237815,0.313707647613414,0.124969816395395,0.339916514933075,-0.115159405596591
"be7",1.78245700322006,-0.496153997182869,1.36668463022444,0.548617144121257,0.142887436617761,-0.652294535616627,1.32688832865234,-1.03106265136241,-0.458820576292683,-1.03182189958601
"be8",0.0889145945801292,-0.662503829868386,1.09434217147399,0.532807708590417,0.675180222874632,-0.609799681261687,0.49866334690947,0.139894535366028,0.0858881618403634,-0.639570853162594
"be24",1.62157572567013,-0.346803401321896,0.963524995500094,0.546991448321554,0.511066347426268,-0.238354601210396,1.33133722156182,-1.74758618023356,-1.3339403665342,-0.866634986261134
"be4",-0.817734680817782,-0.348334544747096,-1.30426833027232,-1.50945571033355,-1.03676331138306,-0.415623538968519,-1.02667804328211,0.651685408227618,1.16269967190348,1.70929363480812
