"","pop_1km","distance_water","impervious_surface","light","noise","open_green","temp_cooldown","temp_day","temp_night","tree_cover"
"Nh_02",-0.57822475267469,0.542001339752562,-0.485959330497502,-1.02121606121476,0.793282165183965,0.0689972802342738,-0.325839974111651,0.60856882815209,0.846922473023649,0.413571110644702
"Nh_04",-0.657902966150977,0.272892859026735,-0.95378617650839,-0.272463214720465,-0.0868921772399683,-0.566734714958182,-1.31002792080391,0.881020563311151,1.10737674173729,1.29397471412112
"Nh_05",-0.657926960702861,0.714980084787885,-0.577435220770046,0.777581061166136,-0.150945055119497,3.35908385642917,-2.42390858600478,1.91226971819068,-0.691445221649161,-1.71486118730503
"Nh_10",-0.174511843105091,1.35880563575444,1.29718860479456,0.79555582679347,0.214435018381552,0.637339001934042,-0.268150510921642,1.19630134863432,0.136137397207576,-1.482826702363
"Nh_11",-0.571219130558906,0.439095323462067,-0.571070345803929,-0.0799067170304486,0.982518511378222,2.86459889819339,-1.31523273234877,1.03441844139575,-0.71265296663457,-1.38067130091932
"Nh_51",-0.652355292710901,-0.150943893057936,-0.698166168117209,-0.0107843807246224,-0.252313888931891,-0.293526992036268,-1.2971957739945,1.03548134769636,0.810279581185257,0.73492425347171
"Nl_03",-0.200297073868148,0.312789885695281,-0.261812360341609,-0.0273519101237552,-0.949597699018135,1.71464571873789,0.305164412090789,-1.04272216187294,-2.12519083707182,-0.940170959852093
"Nl_05",1.56099667751405,-1.15523151558151,1.01629675810477,0.787185385513188,0.508758684654637,-0.553164161260669,0.223329285696111,0.0185001914648807,-0.403524220368583,-0.243012172798771
"Nl_14",3.11435730454885,0.782398866778809,1.96862614371991,0.806303443200351,0.248294674585046,-0.343380591147417,1.56836455285747,-0.5535886259288,-0.363330976802931,-1.38877539145322
"Nl_16",-0.491711937411366,1.86226889486798,-0.360039892172258,0.691500871246083,1.08094449409632,2.49555403601053,-1.5773651532369,1.32119511661183,-0.722952772908796,-1.34654603917239
"Nl_200",2.81727252172407,-0.35337489737373,1.85831267774123,0.806303443200351,0.364898923872725,-0.281057276021713,1.44366033912624,-0.493779647612515,-0.371315336298509,-1.26780723133146
"Nl_205",0.345814578391567,-0.581046513198502,0.0980991514814743,0.798753913020008,0.484458555228896,0.00331544809368841,0.734724995567993,-1.04662530565252,-0.884593675649438,-0.151839013866977
"Nl_206",1.87698461636516,-0.581388387057427,0.706782245301849,0.773707456813762,1.11739998980094,-0.274391723898592,0.598345820195333,-0.349080898379586,-0.367254712526445,-0.235883396089945
"Nl_208",2.31076745107909,0.895397687432804,1.41634805193596,0.786542580806525,0.618921370590596,-0.619992033369951,0.819343530548301,-0.024698598248085,-0.105980863028513,-0.679205177864862
"Nl_211",1.47188713314436,0.453233883250424,0.955498361928199,0.782398042238946,-0.00893120322902701,-0.263803001501466,0.457736894872133,0.367342243229673,0.478860800596821,-0.434371001727571
"Nl_214",0.516243787346142,-1.14043678788467,1.71909191287219,0.78689795478746,0.811617872198594,-0.781603276752089,1.11657368579019,-0.533140586361509,-0.542753345798918,-0.851855408815535
"Nl_55",0.444545459703339,-0.951589811387952,0.465900761421309,0.781999609569527,0.628185616207124,0.0535077439590607,0.117095764614557,0.100996145548804,-0.0665640950744173,-0.24084950300927
"Nl_56",-0.0722166755350633,-0.850660775375995,1.32309108212425,0.806303443200351,0.709589716359178,0.0666337261277726,1.52495301746155,-1.00352976969447,-0.732597846559324,-1.07275450831144
"Nm_02",-0.65793009740236,0.16476743617305,-0.999067048361774,-2.09084211449535,0.78272016047039,-0.723551248085967,-0.944156231222926,0.433684299200751,1.05856421113173,1.52246844290519
"Nm_05",-0.49850437494724,-1.15485189004948,1.19082570459125,0.779617122007337,0.896043222360436,-0.0632543920126735,0.461749217294743,0.584975345153792,0.436953252661468,-0.954259999780894
"Nm_07",-0.42170613378709,-1.02404027530255,0.736888610087641,0.806303443200351,0.714293008674745,0.245883545844639,0.943686299033357,-0.699969044773044,-0.539258331793412,-0.718388244754389
"Nm_09",-0.086784466383027,-0.400872042906083,0.690083142936338,0.796574136815944,0.722878975149439,-0.253939932323281,-0.034646234670934,0.345229236864362,-0.102826030386209,-0.00667336495439898
"Nm_201",0.227294480488828,-0.549361653877049,1.81061007312501,0.806303443200351,1.19388070232139,-0.673565639626368,2.01513133100297,-1.6723020626288,-1.45863108597908,-1.01558850765575
"Nm_202",0.373106835724604,0.751986482800194,-0.190535407520832,0.774516065431278,0.140749034414238,-0.136164122735988,0.455495934345873,-0.703138783205207,-0.529765873754458,-0.0653744706830343
"Oh_01",-0.397411141839748,1.81120283103476,-0.50575017999157,0.730690708610154,-0.625155675607172,-0.432429606676073,-0.754858669909712,0.538268205430042,0.677232553028327,0.734897208096956
"Oh_02",0.368175649991787,0.476359243292638,1.23457983083852,0.787452405302167,0.184208380774323,0.130948761247638,0.365925879683137,0.444820520355952,-0.195442736527447,-0.919771865920038
"Oh_03",-0.65793009740236,-0.376739089468333,-1.0073417942132,-1.22688868278018,1.03331265463541,-0.378669241198585,-0.996821325301046,0.48851735759263,0.701110488713943,1.24063003288
"Oh_04",-0.65793009740236,0.205807846482986,-1.00059744401702,-1.14146024482674,-1.77504156575163,-0.727364671457636,1.14646604821886,-2.70172150023372,-2.04595420954833,1.54951317753198
"Oh_07",-0.65793009740236,-0.138676790799207,-1.0073417942132,-1.32993763078752,-1.09996778285634,-0.828162650586631,-1.15955126007013,0.681515328343858,1.3284526876509,1.6229668150458
"Oh_10",-0.491725052844387,1.03298446635566,-0.517251453962723,-0.921791312688832,0.813104559829699,-0.0155209247353689,-0.236413937167157,0.325728702342182,0.588341531816959,0.535843249907529
"Oh_12",-0.655119037246339,-1.34922086538076,-0.958735109641919,-1.11905378950797,-0.666201042245515,-0.239129583733916,-0.153458610699462,-0.166088672010986,0.395218125417054,0.669059164037528
"Ol_03",-0.556199571836696,2.81085423384883,-0.757280344140626,-0.879922889378771,0.427521985465584,-0.638195830509715,-0.837307973032768,0.420527796855613,0.922327400192438,1.25773967309568
"Ol_06",-0.575617341274259,0.204003209001255,-0.363799907560373,0.193272980818881,0.912854648821365,1.89199187961669,-1.5323626983776,1.52637475278678,0.0262529918698026,-0.664798154742948
"Ol_11",-0.65793009740236,-1.0977508925462,-0.990953598921512,-0.0960112257274354,-0.777523003948284,-0.83171958897569,-0.163435059874006,0.247904980668206,1.52159065660916,1.07101040420391
"Ol_16",-0.65793009740236,-0.958479636450522,-1.0073417942132,-2.54550985047823,-2.72936794799092,-0.784299609573581,0.714338923303728,-2.02876439335015,-1.26459839343541,1.41365065743936
"Ol_50",-0.657092505782566,-1.43669484122797,-1.00221398770457,-2.01889384205632,-1.3004527668888,-0.763949221060296,0.81811461671132,-0.118972313361503,1.6159269096411,0.21343997838741
"Ol_55",-0.605366159915171,0.24286154779653,-0.898685048671669,0.753670627371013,0.176396121629584,-0.608178620125418,-0.192749670289032,-0.546883964828338,0.0567312615048167,1.23622851816264
"Om_02",-0.270458055677875,1.14468376939496,-0.357860118004341,0.727026246458991,-0.797890977932167,-0.56177676202226,-0.622129811333264,0.382693647085561,0.443727172306473,0.788664373298724
"Om_05",-0.657026611543388,-1.09315321014155,-1.00180189907868,-0.605418997057603,-1.05259459555515,-0.655467991880171,-0.219353161167664,0.323878486160342,1.58694159348878,0.632500218642253
"Om_06",-0.652271487355179,-0.90055972121913,-0.818471825041156,-0.59006745620535,-0.573643732443375,-0.322611742794288,-0.90320252350097,0.785351404068795,1.1123734467605,0.73622867270023
"Om_08",-0.24220017684996,-1.17539024743281,-0.187583069321924,0.423640039832095,-0.695273866305456,-0.0798763105388186,0.732917769337139,0.0590500668329803,0.8927432716405,-0.587708034547332
"Om_15",-0.656017161606743,0.941088210729529,-1.0073417942132,-1.78257993080038,-3.01947606602106,0.162981565170286,0.705049500287022,-2.37960774583522,-2.51743101638874,0.696680973346934
